Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
54,18,NA,2,2004
48,14,NA,2,2004
31,12,Pretty Happy,2,2004
36,20,Pretty Happy,2,2004
35,14,NA,2,2004
17,16,NA,2,2004
69,15,NA,2,2004
31,13,NA,2,2004
60,16,NA,2,2004
73,19,Pretty Happy,2,2004
25,11,Very Happy,2,2004
39,15,NA,2,2004
36,12,NA,2,2004
62,17,Pretty Happy,2,2004
23,14,NA,2,2004
47,15,Very Happy,2,2004
53,18,Pretty Happy,2,2004
39,16,NA,2,2004
38,12,Not Too Happy,2,2004
63,20,NA,2,2004
72,16,Very Happy,2,2004
33,16,NA,2,2004
48,16,Pretty Happy,2,2004
38,14,NA,2,2004
58,18,Very Happy,2,2004
30,10,NA,2,2004
25,13,Pretty Happy,2,2004
29,15,NA,2,2004
57,16,NA,2,2004
49,12,NA,2,2004
48,11,NA,2,2004
33,12,NA,2,2004
32,15,NA,2,2004
48,12,NA,2,2004
59,14,NA,2,2004
56,15,Pretty Happy,2,2004
31,12,NA,2,2004
47,11,NA,2,2004
48,9,NA,2,2004
47,14,Pretty Happy,2,2004
32,8,NA,2,2004
31,12,Pretty Happy,2,2004
39,6,Very Happy,2,2004
25,12,Not Too Happy,2,2004
47,14,NA,2,2004
NA,12,Very Happy,2,2004
59,17,NA,2,2004
38,13,Not Too Happy,2,2004
52,14,NA,2,2004
35,12,NA,2,2004
35,12,NA,2,2004
NA,8,Pretty Happy,2,2004
47,12,Pretty Happy,2,2004
22,12,NA,2,2004
31,12,NA,2,2004
NA,15,NA,2,2004
49,16,Pretty Happy,2,2004
64,16,NA,2,2004
24,9,NA,2,2004
46,14,Pretty Happy,2,2004
31,13,Very Happy,2,2004
61,16,NA,2,2004
40,13,NA,2,2004
NA,10,NA,2,2004
28,10,Pretty Happy,2,2004
25,11,Pretty Happy,2,2004
33,12,NA,2,2004
61,16,Very Happy,2,2004
48,16,NA,2,2004
30,14,Very Happy,2,2004
45,12,NA,2,2004
54,12,NA,2,2004
35,13,NA,2,2004
45,14,Pretty Happy,2,2004
25,7,Pretty Happy,2,2004
27,12,Not Too Happy,2,2004
32,14,NA,2,2004
45,15,NA,2,2004
32,11,Very Happy,2,2004
32,12,NA,2,2004
47,12,NA,2,2004
45,12,NA,2,2004
47,14,Very Happy,2,2004
54,19,Pretty Happy,2,2004
35,12,NA,2,2004
64,16,Very Happy,2,2004
48,15,NA,2,2004
51,13,Very Happy,2,2004
35,12,NA,2,2004
35,14,NA,2,2004
40,13,Pretty Happy,2,2004
61,17,Pretty Happy,2,2004
40,NA,Pretty Happy,2,2004
64,16,Pretty Happy,2,2004
28,13,NA,2,2004
46,12,NA,2,2004
32,13,NA,2,2004
59,14,NA,2,2004
35,12,NA,2,2004
47,11,NA,2,2004
31,12,Pretty Happy,2,2004
60,15,NA,2,2004
41,12,NA,2,2004
43,15,Pretty Happy,2,2004
35,18,Pretty Happy,2,2004
40,16,NA,2,2004
61,18,Pretty Happy,2,2004
64,18,Very Happy,2,2004
64,16,Pretty Happy,2,2004
30,14,NA,2,2004
48,12,Pretty Happy,2,2004
24,13,Not Too Happy,2,2004
43,15,NA,2,2004
74,19,NA,2,2004
47,12,NA,2,2004
36,12,Very Happy,2,2004
NA,14,Very Happy,2,2004
25,12,Very Happy,2,2004
64,16,NA,2,2004
47,13,Pretty Happy,2,2004
59,20,NA,2,2004
45,14,Very Happy,2,2004
48,12,Pretty Happy,2,2004
47,12,Pretty Happy,2,2004
27,15,Pretty Happy,2,2004
72,18,NA,2,2004
50,14,Very Happy,2,2004
73,20,NA,2,2004
51,17,NA,2,2004
63,15,Very Happy,2,2004
36,16,NA,2,2004
69,15,NA,2,2004
47,16,Pretty Happy,2,2004
51,16,Pretty Happy,2,2004
52,16,Very Happy,2,2004
31,14,Pretty Happy,2,2004
18,13,NA,2,2004
31,14,Pretty Happy,2,2004
51,20,Pretty Happy,2,2004
48,12,Very Happy,2,2004
38,12,NA,2,2004
38,17,Very Happy,2,2004
31,14,Pretty Happy,2,2004
59,13,NA,2,2004
51,12,Not Too Happy,2,2004
25,13,NA,2,2004
53,17,Pretty Happy,2,2004
54,19,Very Happy,2,2004
47,12,NA,2,2004
33,6,Very Happy,2,2004
48,16,Very Happy,2,2004
24,11,Pretty Happy,2,2004
33,13,NA,2,2004
32,14,Pretty Happy,2,2004
21,13,NA,2,2004
56,14,NA,2,2004
48,13,Very Happy,2,2004
33,11,NA,2,2004
47,14,Pretty Happy,2,2004
31,13,NA,2,2004
36,13,NA,2,2004
44,13,Pretty Happy,2,2004
31,11,NA,2,2004
61,14,NA,2,2004
34,13,NA,2,2004
25,10,NA,2,2004
38,12,NA,2,2004
38,12,Pretty Happy,2,2004
62,18,NA,2,2004
44,16,NA,2,2004
50,14,NA,2,2004
48,14,Pretty Happy,2,2004
33,14,Pretty Happy,2,2004
NA,0,NA,2,2004
60,12,NA,2,2004
50,16,NA,2,2004
31,16,Very Happy,2,2004
46,12,Pretty Happy,2,2004
64,16,Pretty Happy,2,2004
NA,15,Pretty Happy,2,2004
36,12,NA,2,2004
48,18,Pretty Happy,2,2004
39,12,Very Happy,2,2004
25,8,Pretty Happy,2,2004
48,17,NA,2,2004
64,12,Pretty Happy,2,2004
36,12,NA,2,2004
47,12,Not Too Happy,2,2004
51,18,Very Happy,2,2004
61,16,Pretty Happy,2,2004
46,12,Pretty Happy,2,2004
48,15,NA,2,2004
73,19,NA,2,2004
60,15,Pretty Happy,2,2004
54,18,NA,2,2004
47,14,Very Happy,2,2004
39,12,Pretty Happy,2,2004
22,12,NA,2,2004
47,12,NA,2,2004
35,13,NA,2,2004
47,17,Pretty Happy,2,2004
59,16,Pretty Happy,2,2004
39,12,Very Happy,2,2004
56,16,Pretty Happy,2,2004
61,15,NA,2,2004
50,13,NA,2,2004
45,16,Pretty Happy,2,2004
51,20,Pretty Happy,2,2004
35,16,NA,2,2004
50,19,Very Happy,2,2004
32,11,Pretty Happy,2,2004
37,14,NA,2,2004
36,13,NA,2,2004
47,18,Pretty Happy,2,2004
32,12,Very Happy,2,2004
64,14,Pretty Happy,2,2004
64,14,Pretty Happy,2,2004
31,18,Very Happy,2,2004
47,14,NA,2,2004
25,12,Very Happy,2,2004
48,12,Very Happy,2,2004
39,14,Pretty Happy,2,2004
48,14,Pretty Happy,2,2004
21,6,NA,2,2004
25,11,NA,2,2004
47,12,NA,2,2004
53,16,NA,2,2004
47,14,NA,2,2004
49,16,Pretty Happy,2,2004
48,15,NA,2,2004
55,12,Very Happy,2,2004
45,16,NA,2,2004
61,16,NA,2,2004
35,14,Pretty Happy,2,2004
31,12,Very Happy,2,2004
45,12,NA,2,2004
61,15,Very Happy,2,2004
39,13,NA,2,2004
48,12,NA,2,2004
25,8,NA,2,2004
35,13,Not Too Happy,2,2004
47,12,NA,2,2004
33,12,NA,2,2004
39,12,Very Happy,2,2004
33,12,NA,2,2004
47,12,NA,2,2004
46,12,Pretty Happy,2,2004
31,14,Pretty Happy,2,2004
40,12,NA,2,2004
74,18,NA,2,2004
35,13,Pretty Happy,2,2004
47,13,Pretty Happy,2,2004
47,13,Pretty Happy,2,2004
64,16,NA,2,2004
28,13,NA,2,2004
55,13,Very Happy,2,2004
48,12,NA,2,2004
NA,12,Not Too Happy,2,2004
31,14,NA,2,2004
39,12,NA,2,2004
48,12,Very Happy,2,2004
40,10,Pretty Happy,2,2004
25,12,Not Too Happy,2,2004
NA,11,Pretty Happy,2,2004
48,12,NA,2,2004
46,12,Pretty Happy,2,2004
45,12,Not Too Happy,2,2004
31,8,NA,2,2004
47,13,NA,2,2004
64,15,NA,2,2004
39,10,Pretty Happy,2,2004
48,12,Pretty Happy,2,2004
27,12,NA,2,2004
31,12,NA,2,2004
NA,12,Very Happy,2,2004
30,13,Pretty Happy,2,2004
47,13,NA,2,2004
38,16,NA,2,2004
50,9,NA,2,2004
26,13,Not Too Happy,2,2004
55,13,Pretty Happy,2,2004
25,12,NA,2,2004
53,12,Very Happy,2,2004
48,12,Very Happy,2,2004
61,17,Pretty Happy,2,2004
NA,13,Pretty Happy,2,2004
61,17,NA,2,2004
38,9,NA,2,2004
31,8,Not Too Happy,2,2004
31,8,Pretty Happy,2,2004
28,9,NA,2,2004
54,16,NA,2,2004
40,11,Very Happy,2,2004
69,13,NA,2,2004
31,17,Very Happy,2,2004
33,12,Pretty Happy,2,2004
31,9,NA,2,2004
31,12,NA,2,2004
31,12,NA,2,2004
39,12,NA,2,2004
31,11,Very Happy,2,2004
48,14,Very Happy,2,2004
39,16,NA,2,2004
48,11,Pretty Happy,2,2004
39,11,NA,2,2004
38,12,NA,2,2004
31,13,NA,2,2004
33,14,Very Happy,2,2004
69,14,Pretty Happy,2,2004
28,11,Not Too Happy,2,2004
47,12,Pretty Happy,2,2004
64,17,Pretty Happy,2,2004
NA,20,NA,2,2004
60,12,Pretty Happy,2,2004
61,12,NA,2,2004
33,7,Very Happy,2,2004
31,15,NA,2,2004
38,15,NA,2,2004
32,4,NA,2,2004
29,11,Very Happy,2,2004
31,12,NA,2,2004
46,12,Very Happy,2,2004
25,10,NA,2,2004
53,15,NA,2,2004
35,13,Very Happy,2,2004
36,14,NA,2,2004
32,12,Pretty Happy,2,2004
40,12,NA,2,2004
40,12,NA,2,2004
60,18,NA,2,2004
17,12,NA,2,2004
31,12,NA,2,2004
43,12,Very Happy,2,2004
54,16,Pretty Happy,2,2004
69,16,Very Happy,2,2004
46,12,NA,2,2004
34,12,NA,2,2004
32,11,Very Happy,2,2004
40,14,NA,2,2004
47,15,NA,2,2004
30,14,NA,2,2004
40,14,Pretty Happy,2,2004
59,20,NA,2,2004
22,13,NA,2,2004
48,14,Pretty Happy,2,2004
32,2,NA,2,2004
32,12,Very Happy,2,2004
61,17,NA,2,2004
28,14,Pretty Happy,2,2004
27,11,Very Happy,2,2004
69,16,Pretty Happy,2,2004
28,11,Pretty Happy,2,2004
24,9,NA,2,2004
48,12,Pretty Happy,2,2004
16,11,Pretty Happy,2,2004
28,12,Pretty Happy,2,2004
33,12,NA,2,2004
49,11,Very Happy,2,2004
46,8,NA,2,2004
21,18,Pretty Happy,2,2004
45,13,Pretty Happy,2,2004
NA,12,Very Happy,2,2004
50,12,NA,2,2004
NA,14,NA,2,2004
31,14,Pretty Happy,2,2004
47,13,Pretty Happy,2,2004
34,8,Pretty Happy,2,2004
46,16,NA,2,2004
47,12,NA,2,2004
49,12,NA,2,2004
61,20,NA,2,2004
38,12,NA,2,2004
39,9,Pretty Happy,2,2004
61,17,NA,2,2004
NA,2,Not Too Happy,2,2004
NA,11,NA,2,2004
28,12,Pretty Happy,2,2004
31,8,NA,2,2004
NA,11,NA,2,2004
25,8,Not Too Happy,2,2004
25,8,NA,2,2004
55,14,NA,2,2004
48,7,Pretty Happy,2,2004
27,12,NA,2,2004
31,12,NA,2,2004
64,16,Very Happy,2,2004
55,16,NA,2,2004
49,16,NA,2,2004
NA,12,NA,2,2004
39,14,Pretty Happy,2,2004
37,14,NA,2,2004
33,12,NA,2,2004
NA,16,Very Happy,2,2004
48,13,NA,2,2004
32,15,Very Happy,2,2004
31,11,NA,2,2004
NA,14,Very Happy,2,2004
31,12,Pretty Happy,2,2004
NA,12,NA,2,2004
31,13,Very Happy,2,2004
42,13,NA,2,2004
64,16,NA,2,2004
35,12,Very Happy,2,2004
48,13,NA,2,2004
48,7,Pretty Happy,2,2004
36,13,Pretty Happy,2,2004
47,14,Pretty Happy,2,2004
31,8,NA,2,2004
22,13,NA,2,2004
47,12,NA,2,2004
38,14,NA,2,2004
39,14,Pretty Happy,2,2004
NA,8,Very Happy,2,2004
61,14,NA,2,2004
25,12,NA,2,2004
61,14,Not Too Happy,2,2004
64,15,Pretty Happy,2,2004
47,16,Pretty Happy,2,2004
NA,12,NA,2,2004
34,11,Very Happy,2,2004
NA,15,NA,2,2004
54,14,Very Happy,2,2004
24,10,Pretty Happy,2,2004
48,14,NA,2,2004
25,12,NA,2,2004
61,20,NA,2,2004
48,14,NA,2,2004
69,16,Very Happy,2,2004
NA,9,NA,2,2004
48,13,NA,2,2004
57,16,Very Happy,2,2004
61,16,NA,2,2004
24,11,NA,2,2004
25,12,Very Happy,2,2004
48,10,NA,2,2004
54,19,NA,2,2004
NA,20,NA,2,2004
NA,12,Very Happy,2,2004
NA,12,Very Happy,2,2004
NA,14,NA,2,2004
61,16,Pretty Happy,2,2004
69,14,NA,2,2004
31,11,Very Happy,2,2004
25,10,Pretty Happy,2,2004
22,10,NA,2,2004
32,12,NA,2,2004
48,13,Pretty Happy,2,2004
25,12,NA,2,2004
50,12,Very Happy,2,2004
39,16,Very Happy,2,2004
31,12,NA,2,2004
61,13,NA,2,2004
32,9,Not Too Happy,2,2004
33,15,NA,2,2004
55,9,NA,2,2004
31,12,Pretty Happy,2,2004
48,14,Pretty Happy,2,2004
22,12,NA,2,2004
33,12,NA,2,2004
24,12,Pretty Happy,2,2004
48,12,Not Too Happy,2,2004
24,12,NA,2,2004
45,12,Pretty Happy,2,2004
38,13,Very Happy,2,2004
62,14,NA,2,2004
61,16,NA,2,2004
45,11,Not Too Happy,2,2004
28,12,Pretty Happy,2,2004
48,9,NA,2,2004
25,14,Not Too Happy,2,2004
55,12,Pretty Happy,2,2004
38,13,NA,2,2004
NA,12,Pretty Happy,2,2004
28,13,NA,2,2004
48,15,Very Happy,2,2004
36,14,NA,2,2004
32,12,Very Happy,2,2004
39,20,Very Happy,2,2004
47,12,NA,2,2004
51,12,Pretty Happy,2,2004
69,12,Very Happy,2,2004
35,6,NA,2,2004
43,10,Pretty Happy,2,2004
28,15,Very Happy,2,2004
28,12,Pretty Happy,2,2004
35,15,Very Happy,2,2004
17,12,NA,2,2004
52,14,NA,2,2004
42,12,NA,2,2004
60,12,Very Happy,2,2004
40,12,Pretty Happy,2,2004
47,12,NA,2,2004
48,14,NA,2,2004
31,14,NA,2,2004
48,12,NA,2,2004
52,16,NA,2,2004
20,8,Not Too Happy,2,2004
25,11,Pretty Happy,2,2004
41,12,Pretty Happy,2,2004
28,12,NA,2,2004
NA,11,NA,2,2004
NA,8,NA,2,2004
31,12,NA,2,2004
53,12,Very Happy,2,2004
31,13,Pretty Happy,2,2004
48,12,Not Too Happy,2,2004
61,18,NA,2,2004
61,18,NA,2,2004
61,18,NA,2,2004
47,16,NA,2,2004
35,16,Pretty Happy,2,2004
35,12,Pretty Happy,2,2004
NA,17,Pretty Happy,2,2004
18,11,NA,2,2004
64,16,NA,2,2004
25,7,Not Too Happy,2,2004
31,9,Not Too Happy,2,2004
NA,14,Pretty Happy,2,2004
24,13,NA,2,2004
61,16,Very Happy,2,2004
NA,9,NA,2,2004
40,15,NA,2,2004
61,14,NA,2,2004
21,8,Pretty Happy,2,2004
53,14,NA,2,2004
53,14,Pretty Happy,2,2004
31,13,NA,2,2004
35,13,NA,2,2004
53,16,Very Happy,2,2004
35,13,Very Happy,2,2004
48,13,Very Happy,2,2004
48,12,NA,2,2004
32,13,Pretty Happy,2,2004
NA,12,NA,2,2004
NA,14,Very Happy,2,2004
48,12,Pretty Happy,2,2004
31,12,Not Too Happy,2,2004
42,7,Very Happy,2,2004
45,14,Pretty Happy,2,2004
21,12,NA,2,2004
49,12,NA,2,2004
NA,12,Very Happy,2,2004
67,20,Pretty Happy,2,2004
47,13,NA,2,2004
45,13,Pretty Happy,2,2004
NA,14,Pretty Happy,2,2004
48,14,NA,2,2004
47,15,NA,2,2004
31,15,Very Happy,2,2004
47,16,Very Happy,2,2004
27,11,Pretty Happy,2,2004
50,13,Very Happy,2,2004
18,12,NA,2,2004
38,18,NA,2,2004
63,17,Pretty Happy,2,2004
61,16,NA,2,2004
48,11,Pretty Happy,2,2004
38,12,NA,2,2004
47,14,Pretty Happy,2,2004
53,16,Pretty Happy,2,2004
38,11,NA,2,2004
69,8,Pretty Happy,2,2004
48,12,Not Too Happy,2,2004
31,12,Pretty Happy,2,2004
61,18,Not Too Happy,2,2004
40,14,NA,2,2004
31,13,Very Happy,2,2004
31,12,NA,2,2004
35,12,NA,2,2004
35,8,NA,2,2004
48,12,NA,2,2004
45,12,NA,2,2004
26,12,Pretty Happy,2,2004
28,15,NA,2,2004
27,9,NA,2,2004
35,14,NA,2,2004
32,12,NA,2,2004
38,11,NA,2,2004
38,16,Very Happy,2,2004
46,16,NA,2,2004
48,13,NA,2,2004
58,12,NA,2,2004
45,16,NA,2,2004
52,14,NA,2,2004
41,17,Pretty Happy,2,2004
55,17,NA,2,2004
61,16,NA,2,2004
47,19,NA,2,2004
46,16,NA,2,2004
64,16,Very Happy,2,2004
61,18,NA,2,2004
47,16,NA,2,2004
61,16,NA,2,2004
31,12,Very Happy,2,2004
31,11,NA,2,2004
53,13,NA,2,2004
45,13,NA,2,2004
24,12,NA,2,2004
35,17,NA,2,2004
44,12,NA,2,2004
80,20,NA,2,2004
NA,10,NA,2,2004
64,17,NA,2,2004
54,16,NA,2,2004
42,16,Not Too Happy,2,2004
64,16,NA,2,2004
24,13,NA,2,2004
47,14,NA,2,2004
47,15,NA,2,2004
28,8,NA,2,2004
35,12,NA,2,2004
45,14,NA,2,2004
28,17,NA,2,2004
64,16,Pretty Happy,2,2004
32,12,Very Happy,2,2004
32,12,NA,2,2004
48,10,NA,2,2004
34,12,NA,2,2004
48,12,NA,2,2004
31,16,NA,2,2004
31,12,NA,2,2004
39,16,NA,2,2004
48,8,Pretty Happy,2,2004
69,14,NA,2,2004
38,16,Pretty Happy,2,2004
53,14,NA,2,2004
31,12,Very Happy,2,2004
53,13,Very Happy,2,2004
NA,10,NA,2,2004
48,13,Pretty Happy,2,2006
31,9,Pretty Happy,2,2006
47,12,Very Happy,2,2006
46,16,Pretty Happy,2,2006
48,12,Pretty Happy,2,2006
44,14,NA,2,2006
63,16,Pretty Happy,2,2006
64,18,Very Happy,2,2006
33,9,Not Too Happy,2,2006
39,13,Very Happy,2,2006
58,18,NA,2,2006
NA,11,Pretty Happy,2,2006
48,13,Pretty Happy,2,2006
NA,14,NA,2,2006
56,16,Pretty Happy,2,2006
35,11,NA,2,2006
NA,14,NA,2,2006
35,5,Pretty Happy,2,2006
31,12,Pretty Happy,2,2006
48,14,Pretty Happy,2,2006
49,12,NA,2,2006
47,12,NA,2,2006
36,17,Pretty Happy,2,2006
38,12,Very Happy,2,2006
48,14,NA,2,2006
64,15,NA,2,2006
54,18,NA,2,2006
47,14,Not Too Happy,2,2006
43,14,Pretty Happy,2,2006
50,16,NA,2,2006
NA,NA,NA,2,2006
24,10,NA,2,2006
34,12,Pretty Happy,2,2006
48,14,Pretty Happy,2,2006
31,13,Very Happy,2,2006
53,18,Very Happy,2,2006
17,18,Pretty Happy,2,2006
67,20,Pretty Happy,2,2006
59,17,Pretty Happy,2,2006
38,14,NA,2,2006
36,12,Very Happy,2,2006
61,16,Very Happy,2,2006
NA,10,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
32,12,Very Happy,2,2006
59,18,Pretty Happy,2,2006
34,12,NA,2,2006
46,17,Very Happy,2,2006
32,12,NA,2,2006
29,9,Pretty Happy,2,2006
47,16,Very Happy,2,2006
74,15,Very Happy,2,2006
24,16,Very Happy,2,2006
24,12,Pretty Happy,2,2006
37,10,Pretty Happy,2,2006
25,10,Pretty Happy,2,2006
56,16,Very Happy,2,2006
45,17,Pretty Happy,2,2006
47,13,Pretty Happy,2,2006
25,6,Pretty Happy,2,2006
47,14,NA,2,2006
25,3,Not Too Happy,2,2006
22,10,Pretty Happy,2,2006
61,17,Not Too Happy,2,2006
74,18,Pretty Happy,2,2006
48,15,NA,2,2006
70,18,Very Happy,2,2006
32,12,Very Happy,2,2006
35,6,NA,2,2006
54,18,Pretty Happy,2,2006
48,11,Not Too Happy,2,2006
47,16,NA,2,2006
32,12,Pretty Happy,2,2006
35,2,NA,2,2006
25,12,Pretty Happy,2,2006
46,16,Pretty Happy,2,2006
47,13,NA,2,2006
51,12,NA,2,2006
64,19,NA,2,2006
47,12,NA,2,2006
62,14,Pretty Happy,2,2006
73,16,Very Happy,2,2006
47,16,NA,2,2006
31,14,Not Too Happy,2,2006
45,14,Very Happy,2,2006
64,17,NA,2,2006
25,16,Pretty Happy,2,2006
25,11,NA,2,2006
45,12,Very Happy,2,2006
35,12,Pretty Happy,2,2006
31,14,Very Happy,2,2006
49,16,NA,2,2006
53,16,Pretty Happy,2,2006
42,12,NA,2,2006
45,16,Very Happy,2,2006
64,16,Pretty Happy,2,2006
61,19,NA,2,2006
35,12,Very Happy,2,2006
38,16,Pretty Happy,2,2006
47,18,Pretty Happy,2,2006
36,12,NA,2,2006
66,14,NA,2,2006
56,14,NA,2,2006
39,14,Not Too Happy,2,2006
39,12,NA,2,2006
61,16,NA,2,2006
48,16,Pretty Happy,2,2006
NA,14,Pretty Happy,2,2006
48,14,NA,2,2006
45,12,Very Happy,2,2006
47,13,Pretty Happy,2,2006
25,16,NA,2,2006
46,16,NA,2,2006
61,20,Pretty Happy,2,2006
32,12,Very Happy,2,2006
53,16,NA,2,2006
60,16,NA,2,2006
37,12,Not Too Happy,2,2006
46,13,Pretty Happy,2,2006
61,18,Pretty Happy,2,2006
71,20,Very Happy,2,2006
33,18,Very Happy,2,2006
25,13,Very Happy,2,2006
53,16,Pretty Happy,2,2006
55,18,Very Happy,2,2006
61,20,Pretty Happy,2,2006
25,6,Very Happy,2,2006
41,12,NA,2,2006
26,5,NA,2,2006
39,15,Very Happy,2,2006
25,13,Pretty Happy,2,2006
64,15,Very Happy,2,2006
61,16,Pretty Happy,2,2006
64,16,NA,2,2006
53,16,NA,2,2006
38,12,Pretty Happy,2,2006
45,14,NA,2,2006
45,14,NA,2,2006
40,14,NA,2,2006
48,16,Not Too Happy,2,2006
NA,17,Very Happy,2,2006
60,16,NA,2,2006
38,14,Pretty Happy,2,2006
38,19,Pretty Happy,2,2006
25,4,Very Happy,2,2006
44,12,Pretty Happy,2,2006
28,12,NA,2,2006
NA,10,NA,2,2006
63,14,NA,2,2006
37,13,Not Too Happy,2,2006
31,14,Very Happy,2,2006
34,17,Not Too Happy,2,2006
48,12,NA,2,2006
66,18,Pretty Happy,2,2006
61,14,Very Happy,2,2006
38,12,NA,2,2006
17,13,Very Happy,2,2006
54,17,NA,2,2006
38,14,Very Happy,2,2006
NA,12,NA,2,2006
74,19,NA,2,2006
55,16,NA,2,2006
43,12,Very Happy,2,2006
31,12,Not Too Happy,2,2006
NA,3,Not Too Happy,2,2006
48,11,Very Happy,2,2006
NA,13,NA,2,2006
31,13,NA,2,2006
48,16,Pretty Happy,2,2006
33,13,Very Happy,2,2006
60,14,Very Happy,2,2006
74,18,NA,2,2006
40,14,Very Happy,2,2006
NA,15,Pretty Happy,2,2006
28,16,Very Happy,2,2006
44,14,Pretty Happy,2,2006
46,14,Very Happy,2,2006
61,18,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
53,17,Very Happy,2,2006
58,12,NA,2,2006
54,18,Pretty Happy,2,2006
38,14,NA,2,2006
53,11,Very Happy,2,2006
25,15,Very Happy,2,2006
40,14,NA,2,2006
48,13,NA,2,2006
43,12,Not Too Happy,2,2006
46,14,Pretty Happy,2,2006
61,17,Very Happy,2,2006
NA,9,Pretty Happy,2,2006
32,12,Very Happy,2,2006
48,16,Pretty Happy,2,2006
31,16,Pretty Happy,2,2006
31,20,Pretty Happy,2,2006
64,15,Very Happy,2,2006
38,14,Very Happy,2,2006
43,14,Pretty Happy,2,2006
67,16,Pretty Happy,2,2006
70,17,Pretty Happy,2,2006
38,12,NA,2,2006
53,16,NA,2,2006
61,20,NA,2,2006
NA,12,Very Happy,2,2006
61,16,NA,2,2006
27,5,Very Happy,2,2006
NA,12,NA,2,2006
25,12,NA,2,2006
28,12,Pretty Happy,2,2006
48,12,Pretty Happy,2,2006
48,9,Pretty Happy,2,2006
63,12,Very Happy,2,2006
59,14,NA,2,2006
60,16,Very Happy,2,2006
46,12,Pretty Happy,2,2006
24,8,Very Happy,2,2006
28,12,NA,2,2006
53,16,Pretty Happy,2,2006
48,16,Pretty Happy,2,2006
47,13,NA,2,2006
36,12,Not Too Happy,2,2006
39,6,Pretty Happy,2,2006
NA,9,NA,2,2006
NA,6,Very Happy,2,2006
38,13,Pretty Happy,2,2006
NA,12,Pretty Happy,2,2006
64,12,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
39,16,NA,2,2006
46,14,Pretty Happy,2,2006
47,16,Pretty Happy,2,2006
31,15,Pretty Happy,2,2006
31,14,Pretty Happy,2,2006
45,13,Very Happy,2,2006
53,15,Pretty Happy,2,2006
55,18,Pretty Happy,2,2006
64,16,Very Happy,2,2006
49,10,Pretty Happy,2,2006
40,12,Pretty Happy,2,2006
47,12,NA,2,2006
64,16,Pretty Happy,2,2006
38,15,Very Happy,2,2006
36,8,NA,2,2006
61,16,Very Happy,2,2006
31,12,NA,2,2006
31,13,Pretty Happy,2,2006
NA,12,Pretty Happy,2,2006
32,12,NA,2,2006
47,14,Pretty Happy,2,2006
64,18,Very Happy,2,2006
30,14,Not Too Happy,2,2006
64,20,Pretty Happy,2,2006
39,12,NA,2,2006
53,12,NA,2,2006
66,20,NA,2,2006
64,15,Not Too Happy,2,2006
46,15,NA,2,2006
60,14,Pretty Happy,2,2006
52,12,NA,2,2006
47,12,NA,2,2006
35,14,NA,2,2006
47,12,Pretty Happy,2,2006
28,12,Very Happy,2,2006
31,16,Pretty Happy,2,2006
48,12,Very Happy,2,2006
49,14,Pretty Happy,2,2006
39,9,Not Too Happy,2,2006
39,13,Pretty Happy,2,2006
31,13,Pretty Happy,2,2006
27,11,Pretty Happy,2,2006
35,9,NA,2,2006
48,12,NA,2,2006
48,12,Not Too Happy,2,2006
54,17,Pretty Happy,2,2006
58,16,Very Happy,2,2006
47,10,NA,2,2006
49,16,Pretty Happy,2,2006
40,14,Not Too Happy,2,2006
24,12,Very Happy,2,2006
63,14,NA,2,2006
69,19,NA,2,2006
48,14,Very Happy,2,2006
39,12,Very Happy,2,2006
35,12,NA,2,2006
32,13,NA,2,2006
38,12,Not Too Happy,2,2006
36,8,NA,2,2006
51,14,NA,2,2006
31,13,Pretty Happy,2,2006
NA,2,Pretty Happy,2,2006
35,9,NA,2,2006
33,15,Pretty Happy,2,2006
53,16,Very Happy,2,2006
47,12,NA,2,2006
38,16,Pretty Happy,2,2006
46,16,Very Happy,2,2006
51,14,Pretty Happy,2,2006
49,12,Pretty Happy,2,2006
35,11,NA,2,2006
33,11,Pretty Happy,2,2006
31,14,Pretty Happy,2,2006
48,11,Pretty Happy,2,2006
46,16,Pretty Happy,2,2006
35,13,Very Happy,2,2006
47,12,NA,2,2006
72,14,NA,2,2006
61,17,Not Too Happy,2,2006
45,13,Not Too Happy,2,2006
64,16,Pretty Happy,2,2006
64,18,NA,2,2006
53,16,NA,2,2006
46,18,Not Too Happy,2,2006
56,16,Pretty Happy,2,2006
38,16,NA,2,2006
36,14,NA,2,2006
57,16,Very Happy,2,2006
NA,12,Pretty Happy,2,2006
60,12,Not Too Happy,2,2006
53,16,Very Happy,2,2006
47,14,NA,2,2006
30,11,Pretty Happy,2,2006
45,13,Pretty Happy,2,2006
61,17,NA,2,2006
49,10,NA,2,2006
27,0,Pretty Happy,2,2006
45,14,Very Happy,2,2006
NA,17,Very Happy,2,2006
NA,12,Not Too Happy,2,2006
32,13,NA,2,2006
47,14,Pretty Happy,2,2006
31,14,Pretty Happy,2,2006
40,16,NA,2,2006
17,14,NA,2,2006
28,12,NA,2,2006
38,12,Very Happy,2,2006
53,16,Pretty Happy,2,2006
48,11,Very Happy,2,2006
48,11,Pretty Happy,2,2006
28,12,NA,2,2006
37,7,NA,2,2006
32,16,NA,2,2006
31,12,Pretty Happy,2,2006
